epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
390,2244.57,0.61709,0.33611,1.00648,0.99979,1,0.995,0.88426,0.61236,0.28236,1.05766,0.0061489,0.0061489,0.0061489
391,2250.23,0.6055,0.33373,1.00381,0.99975,1,0.995,0.87866,0.61918,0.28752,1.0543,0.006139,0.006139,0.006139
392,2255.88,0.60844,0.33531,0.98509,0.9998,1,0.995,0.88302,0.59948,0.28568,1.03844,0.0061291,0.0061291,0.0061291
393,2261.57,0.61315,0.34341,1.00633,0.99984,1,0.995,0.88202,0.59607,0.28389,1.04072,0.0061192,0.0061192,0.0061192
394,2267.35,0.62357,0.34048,1.00685,0.99985,1,0.995,0.8802,0.5997,0.28354,1.04478,0.0061093,0.0061093,0.0061093
395,2273.12,0.62707,0.34082,1.00822,0.99976,1,0.995,0.88309,0.60204,0.28848,1.0502,0.0060994,0.0060994,0.0060994
396,2278.89,0.61483,0.34379,0.98973,0.99975,1,0.995,0.88367,0.61048,0.29087,1.05266,0.0060895,0.0060895,0.0060895
397,2284.66,0.59194,0.33212,0.99248,0.9997,1,0.995,0.88285,0.61819,0.28744,1.06594,0.0060796,0.0060796,0.0060796
398,2290.21,0.60827,0.33595,0.99718,0.99965,1,0.995,0.88327,0.60507,0.28543,1.0533,0.0060697,0.0060697,0.0060697
399,2296.03,0.59639,0.33774,0.99474,0.99981,1,0.995,0.88612,0.5905,0.28391,1.04271,0.0060598,0.0060598,0.0060598
400,2301.89,0.59498,0.3363,0.99093,0.99981,1,0.995,0.88794,0.59,0.28141,1.04271,0.0060499,0.0060499,0.0060499
401,2307.55,0.61224,0.34076,1.00121,0.99994,1,0.995,0.89183,0.59446,0.28362,1.0438,0.00604,0.00604,0.00604
402,2313.34,0.61884,0.33925,1.0153,0.99984,1,0.995,0.89302,0.59095,0.28164,1.03899,0.0060301,0.0060301,0.0060301
403,2319.05,0.62763,0.33707,1.00177,0.99985,1,0.995,0.88183,0.61129,0.27975,1.05939,0.0060202,0.0060202,0.0060202
404,2324.74,0.5976,0.3377,0.98557,0.99996,1,0.995,0.8751,0.60755,0.28219,1.05589,0.0060103,0.0060103,0.0060103
405,2330.42,0.60193,0.33793,0.98797,0.99971,1,0.995,0.87688,0.61385,0.28564,1.06896,0.0060004,0.0060004,0.0060004
406,2336.09,0.60803,0.33715,1.00499,0.99985,1,0.995,0.8817,0.61483,0.28586,1.06629,0.0059905,0.0059905,0.0059905
407,2341.7,0.59344,0.32225,0.98709,0.99983,1,0.995,0.88181,0.59883,0.27685,1.05028,0.0059806,0.0059806,0.0059806
408,2347.55,0.58475,0.32212,0.98524,0.9998,1,0.995,0.87832,0.60123,0.27709,1.05219,0.0059707,0.0059707,0.0059707
409,2353.19,0.58972,0.3285,0.98616,0.99978,1,0.995,0.88142,0.60059,0.27944,1.04522,0.0059608,0.0059608,0.0059608
410,2358.9,0.59472,0.33084,0.99201,0.99981,1,0.995,0.88467,0.60618,0.27992,1.05128,0.0059509,0.0059509,0.0059509
411,2364.81,0.60483,0.33557,0.99449,0.99968,1,0.995,0.87893,0.61086,0.27912,1.05572,0.005941,0.005941,0.005941
412,2370.6,0.60797,0.33816,0.99353,0.9996,1,0.995,0.87502,0.62174,0.28704,1.06889,0.0059311,0.0059311,0.0059311
413,2376.46,0.59183,0.3354,0.99458,0.99904,1,0.995,0.88487,0.60491,0.2845,1.05557,0.0059212,0.0059212,0.0059212
414,2382.21,0.59367,0.32886,0.97821,0.99898,1,0.995,0.88601,0.60778,0.27153,1.05573,0.0059113,0.0059113,0.0059113
415,2387.81,0.58709,0.32966,0.99323,1,0.99976,0.995,0.88622,0.60624,0.27992,1.05666,0.0059014,0.0059014,0.0059014
416,2393.51,0.60142,0.33284,0.99842,1,0.99928,0.995,0.88175,0.61571,0.28423,1.06129,0.0058915,0.0058915,0.0058915
417,2399.19,0.60635,0.32753,0.99238,0.99984,1,0.995,0.88295,0.59624,0.27984,1.0499,0.0058816,0.0058816,0.0058816
418,2405,0.59754,0.33296,0.98332,1,0.99951,0.995,0.88735,0.60749,0.28427,1.05818,0.0058717,0.0058717,0.0058717
419,2410.77,0.60169,0.33121,1.00073,1,0.99961,0.995,0.88356,0.60823,0.27916,1.05226,0.0058618,0.0058618,0.0058618
420,2416.61,0.59353,0.33029,0.99483,0.99976,1,0.995,0.88506,0.60467,0.28034,1.05444,0.0058519,0.0058519,0.0058519
421,2422.63,0.60231,0.33213,0.99069,1,0.99982,0.995,0.88751,0.60851,0.28136,1.0645,0.005842,0.005842,0.005842
422,2428.6,0.58811,0.32266,0.99177,0.99422,1,0.995,0.88444,0.60713,0.27666,1.05967,0.0058321,0.0058321,0.0058321
423,2434.45,0.57201,0.32741,0.97808,0.99411,1,0.995,0.87581,0.60219,0.27771,1.04979,0.0058222,0.0058222,0.0058222
424,2440.38,0.59828,0.33481,0.99809,1,0.9999,0.995,0.8793,0.61654,0.28493,1.05934,0.0058123,0.0058123,0.0058123
425,2446.25,0.62276,0.33642,1.00325,0.9999,1,0.995,0.8853,0.6013,0.27628,1.0507,0.0058024,0.0058024,0.0058024
426,2452.19,0.60959,0.33583,0.99185,0.99987,1,0.995,0.89109,0.60883,0.28134,1.05164,0.0057925,0.0057925,0.0057925
427,2457.99,0.61792,0.33682,1.00047,0.99974,1,0.995,0.87723,0.61924,0.27786,1.06549,0.0057826,0.0057826,0.0057826
428,2463.86,0.58923,0.32723,0.97659,0.99945,1,0.995,0.88586,0.61253,0.28229,1.05018,0.0057727,0.0057727,0.0057727
429,2469.7,0.59672,0.33374,0.98565,0.99954,1,0.995,0.88522,0.5882,0.28299,1.03344,0.0057628,0.0057628,0.0057628
430,2475.58,0.59151,0.32587,0.99217,0.99965,1,0.995,0.88876,0.582,0.27841,1.03319,0.0057529,0.0057529,0.0057529
431,2481.51,0.60332,0.3315,0.99154,0.99974,1,0.995,0.8876,0.58141,0.27465,1.03925,0.005743,0.005743,0.005743
432,2487.54,0.58681,0.32556,0.97606,0.99965,1,0.995,0.88557,0.58079,0.27293,1.03634,0.0057331,0.0057331,0.0057331
433,2493.81,0.59324,0.33055,0.984,0.99954,1,0.995,0.88285,0.58384,0.27408,1.03802,0.0057232,0.0057232,0.0057232
434,2500.3,0.59174,0.33768,0.99623,0.99939,1,0.995,0.8866,0.58813,0.27851,1.03418,0.0057133,0.0057133,0.0057133
435,2506.19,0.61153,0.3334,0.99652,0.99965,1,0.995,0.88528,0.59708,0.27476,1.04367,0.0057034,0.0057034,0.0057034
436,2511.97,0.58592,0.32933,0.98356,0.99977,1,0.995,0.88282,0.59795,0.2711,1.04579,0.0056935,0.0056935,0.0056935
437,2517.76,0.58648,0.32472,0.99004,0.99973,1,0.995,0.88922,0.59107,0.27005,1.04594,0.0056836,0.0056836,0.0056836
438,2523.52,0.58895,0.33269,0.9885,0.99977,1,0.995,0.88552,0.59626,0.27749,1.04877,0.0056737,0.0056737,0.0056737
439,2529.3,0.58572,0.32796,0.98909,1,0.99994,0.995,0.88824,0.59388,0.27604,1.04209,0.0056638,0.0056638,0.0056638
440,2534.98,0.59912,0.33811,0.99341,0.99984,1,0.995,0.87899,0.60127,0.27901,1.04831,0.0056539,0.0056539,0.0056539
441,2540.72,0.60755,0.33362,1.0017,0.99982,1,0.995,0.87739,0.60158,0.27726,1.05024,0.005644,0.005644,0.005644
442,2546.46,0.59856,0.33671,0.99592,0.99977,1,0.995,0.88308,0.599,0.27829,1.04711,0.0056341,0.0056341,0.0056341
443,2552.23,0.57445,0.32603,0.97644,0.99979,1,0.995,0.87927,0.59449,0.27451,1.04665,0.0056242,0.0056242,0.0056242
444,2558.02,0.56693,0.3214,0.96127,0.99985,1,0.995,0.87427,0.60176,0.27751,1.05487,0.0056143,0.0056143,0.0056143
445,2563.72,0.6046,0.33733,0.99193,0.99946,1,0.995,0.88227,0.60126,0.27932,1.05829,0.0056044,0.0056044,0.0056044
446,2569.4,0.5955,0.32885,0.97645,0.99936,1,0.995,0.87961,0.61207,0.28534,1.06575,0.0055945,0.0055945,0.0055945
447,2575.16,0.5997,0.33095,0.98704,0.99946,1,0.995,0.88211,0.5999,0.27799,1.0579,0.0055846,0.0055846,0.0055846
448,2580.8,0.58168,0.32345,0.9873,0.99951,1,0.995,0.88874,0.59301,0.27685,1.04961,0.0055747,0.0055747,0.0055747
449,2586.61,0.59773,0.32978,0.99396,0.99981,1,0.995,0.89036,0.60032,0.27219,1.05749,0.0055648,0.0055648,0.0055648
450,2592.43,0.61062,0.335,0.99857,0.99995,1,0.995,0.88709,0.60541,0.27606,1.05549,0.0055549,0.0055549,0.0055549
451,2598.09,0.59135,0.32878,0.97841,1,0.99997,0.995,0.88507,0.61748,0.27807,1.06007,0.005545,0.005545,0.005545
452,2603.91,0.5941,0.32269,0.98216,1,0.99962,0.995,0.88818,0.60788,0.27875,1.05283,0.0055351,0.0055351,0.0055351
453,2609.58,0.60318,0.32692,0.99015,1,0.99971,0.995,0.8805,0.6032,0.27201,1.05436,0.0055252,0.0055252,0.0055252
454,2615.28,0.57332,0.32919,0.97742,0.99996,1,0.995,0.87983,0.59217,0.27625,1.04026,0.0055153,0.0055153,0.0055153
455,2620.95,0.58567,0.32101,0.98441,0.99969,1,0.995,0.87941,0.59401,0.27522,1.04513,0.0055054,0.0055054,0.0055054
456,2626.79,0.57395,0.3207,0.97874,0.99944,1,0.995,0.8833,0.59227,0.27655,1.05024,0.0054955,0.0054955,0.0054955
457,2632.38,0.60382,0.32399,0.99268,0.99964,1,0.995,0.88337,0.59874,0.27292,1.05137,0.0054856,0.0054856,0.0054856
458,2638.15,0.58053,0.32719,0.97929,0.99973,1,0.995,0.88491,0.6028,0.27566,1.05189,0.0054757,0.0054757,0.0054757
459,2643.81,0.59321,0.32197,0.98999,0.99982,1,0.995,0.88744,0.60269,0.277,1.05691,0.0054658,0.0054658,0.0054658
460,2649.53,0.59384,0.32478,0.9974,0.99971,1,0.995,0.87997,0.61641,0.27853,1.06001,0.0054559,0.0054559,0.0054559
461,2655.17,0.57883,0.32395,0.98836,0.9997,1,0.995,0.88268,0.61004,0.27299,1.05459,0.005446,0.005446,0.005446
462,2660.9,0.58972,0.32671,0.98754,0.99955,1,0.995,0.88552,0.60801,0.2736,1.05784,0.0054361,0.0054361,0.0054361
463,2666.56,0.59241,0.32808,0.98193,0.99972,1,0.995,0.88729,0.59914,0.27095,1.05347,0.0054262,0.0054262,0.0054262
464,2672.27,0.58018,0.32444,0.97933,0.99993,1,0.995,0.88064,0.60527,0.27184,1.05861,0.0054163,0.0054163,0.0054163
465,2677.93,0.5695,0.32331,0.97974,1,0.99986,0.995,0.88934,0.60604,0.27418,1.05369,0.0054064,0.0054064,0.0054064
466,2683.55,0.56679,0.321,0.97885,1,0.99982,0.995,0.88657,0.60625,0.28045,1.05681,0.0053965,0.0053965,0.0053965
467,2689.29,0.56668,0.32041,0.9855,0.99999,1,0.995,0.88761,0.60351,0.27543,1.06022,0.0053866,0.0053866,0.0053866
468,2695.05,0.58064,0.31583,0.97602,0.99974,1,0.995,0.88821,0.59857,0.27706,1.05466,0.0053767,0.0053767,0.0053767
469,2700.7,0.56403,0.31483,0.97256,0.99978,1,0.995,0.88606,0.5935,0.27136,1.0474,0.0053668,0.0053668,0.0053668
470,2706.35,0.59216,0.32599,0.97905,0.99964,1,0.995,0.88141,0.60011,0.27682,1.05127,0.0053569,0.0053569,0.0053569
471,2712.17,0.57427,0.31992,0.98871,0.9997,1,0.995,0.87812,0.60316,0.27648,1.05722,0.005347,0.005347,0.005347
472,2717.87,0.58126,0.32581,0.97814,0.99963,1,0.995,0.87547,0.61002,0.27612,1.05929,0.0053371,0.0053371,0.0053371
473,2723.63,0.58937,0.32741,0.98535,0.99975,1,0.995,0.87739,0.60497,0.27757,1.06432,0.0053272,0.0053272,0.0053272
474,2729.34,0.5777,0.32111,0.96552,0.99974,1,0.995,0.88536,0.60964,0.2736,1.0685,0.0053173,0.0053173,0.0053173
475,2735.03,0.57831,0.32848,0.97931,0.99972,1,0.995,0.87974,0.60522,0.27469,1.06601,0.0053074,0.0053074,0.0053074
476,2740.8,0.59265,0.32769,0.98884,1,0.99918,0.995,0.88385,0.59365,0.2757,1.05966,0.0052975,0.0052975,0.0052975
477,2746.48,0.5841,0.32246,0.97183,0.9997,1,0.995,0.87941,0.60082,0.27656,1.06046,0.0052876,0.0052876,0.0052876
478,2752.08,0.58158,0.32071,0.98114,0.99945,1,0.995,0.87787,0.60384,0.27571,1.05751,0.0052777,0.0052777,0.0052777
479,2757.79,0.57718,0.31955,0.98622,0.99963,1,0.995,0.88328,0.60391,0.2729,1.05949,0.0052678,0.0052678,0.0052678
480,2763.56,0.57602,0.32266,0.98068,0.99963,1,0.995,0.88391,0.60467,0.27294,1.06781,0.0052579,0.0052579,0.0052579
481,2769.25,0.57068,0.32203,0.97861,0.99964,1,0.995,0.8807,0.61147,0.27773,1.06436,0.005248,0.005248,0.005248
482,2774.9,0.58706,0.32305,0.97629,0.99962,1,0.995,0.87684,0.61498,0.28206,1.06609,0.0052381,0.0052381,0.0052381
483,2780.68,0.57121,0.3196,0.98588,0.99956,1,0.995,0.88037,0.60995,0.2754,1.06213,0.0052282,0.0052282,0.0052282
484,2786.49,0.5901,0.32795,0.99778,0.99954,1,0.995,0.87871,0.61304,0.27545,1.07197,0.0052183,0.0052183,0.0052183
485,2792.13,0.5731,0.31613,0.97867,0.99956,1,0.995,0.88647,0.60413,0.27673,1.06937,0.0052084,0.0052084,0.0052084
486,2797.99,0.5901,0.32526,0.98958,0.99971,1,0.995,0.87821,0.62203,0.28178,1.08224,0.0051985,0.0051985,0.0051985
487,2803.6,0.5774,0.32762,0.99542,0.99975,1,0.995,0.87889,0.61496,0.27708,1.07423,0.0051886,0.0051886,0.0051886
488,2809.54,0.57765,0.31863,0.97141,0.9997,1,0.995,0.88122,0.62211,0.28161,1.06987,0.0051787,0.0051787,0.0051787
489,2815.25,0.59572,0.3267,0.98775,0.99966,1,0.995,0.8807,0.62365,0.27799,1.06984,0.0051688,0.0051688,0.0051688
490,2820.97,0.57912,0.32267,0.98505,0.99961,1,0.995,0.88315,0.61692,0.2756,1.07307,0.0051589,0.0051589,0.0051589
491,2826.74,0.55487,0.31105,0.9769,0.99956,1,0.995,0.89098,0.60758,0.27519,1.06375,0.005149,0.005149,0.005149
492,2832.47,0.59544,0.32342,0.99949,0.99929,1,0.995,0.88217,0.60596,0.2762,1.06295,0.0051391,0.0051391,0.0051391
493,2838.31,0.56881,0.31693,0.96109,0.99959,1,0.995,0.88803,0.58966,0.26785,1.05509,0.0051292,0.0051292,0.0051292
494,2844.07,0.56873,0.31655,0.96606,0.99956,1,0.995,0.88972,0.57927,0.26562,1.04592,0.0051193,0.0051193,0.0051193
495,2849.7,0.56439,0.31702,0.97191,0.99934,1,0.995,0.8958,0.58145,0.26426,1.04858,0.0051094,0.0051094,0.0051094
496,2855.31,0.58216,0.32256,0.98029,0.99943,1,0.995,0.89123,0.59079,0.27155,1.05133,0.0050995,0.0050995,0.0050995
497,2861.05,0.56267,0.31557,0.97205,0.99967,1,0.995,0.89639,0.58847,0.27102,1.04961,0.0050896,0.0050896,0.0050896
498,2866.88,0.57786,0.3259,0.97736,0.99981,1,0.995,0.89334,0.58747,0.26982,1.04807,0.0050797,0.0050797,0.0050797
499,2872.59,0.56345,0.31024,0.97292,0.99976,1,0.995,0.88717,0.59852,0.26925,1.05146,0.0050698,0.0050698,0.0050698
500,2878.37,0.59061,0.32136,0.97954,0.99962,1,0.995,0.88996,0.59818,0.26703,1.04648,0.0050599,0.0050599,0.0050599
501,2884.03,0.58081,0.32243,0.98272,0.99969,1,0.995,0.89349,0.59405,0.26694,1.0417,0.00505,0.00505,0.00505
502,2889.7,0.58913,0.31785,0.97461,0.99971,1,0.995,0.89216,0.59862,0.27034,1.04646,0.0050401,0.0050401,0.0050401
503,2895.4,0.60194,0.32192,0.99906,0.99966,1,0.995,0.88988,0.59194,0.27043,1.04866,0.0050302,0.0050302,0.0050302
504,2901.14,0.56403,0.31673,0.97205,0.99965,1,0.995,0.89001,0.59019,0.26616,1.04722,0.0050203,0.0050203,0.0050203
505,2906.88,0.5915,0.31914,0.99164,0.99951,1,0.995,0.88542,0.58791,0.26551,1.04468,0.0050104,0.0050104,0.0050104
506,2912.54,0.57427,0.31587,0.97247,0.99968,1,0.995,0.88319,0.58293,0.26463,1.04566,0.0050005,0.0050005,0.0050005
507,2918.28,0.57373,0.31798,0.97984,0.99954,1,0.995,0.88461,0.58992,0.26684,1.04924,0.0049906,0.0049906,0.0049906
508,2924.06,0.56827,0.30933,0.96903,0.99951,1,0.995,0.88452,0.58793,0.26318,1.04553,0.0049807,0.0049807,0.0049807
509,2929.77,0.5625,0.31764,0.95886,0.99962,1,0.995,0.8869,0.58592,0.26422,1.04217,0.0049708,0.0049708,0.0049708
510,2935.3,0.57329,0.32062,0.97441,0.99969,1,0.995,0.88925,0.58728,0.2653,1.04291,0.0049609,0.0049609,0.0049609
511,2940.87,0.577,0.31864,0.98656,0.99967,1,0.995,0.88863,0.58641,0.26154,1.03877,0.004951,0.004951,0.004951
512,2946.49,0.55913,0.31196,0.96718,0.9996,1,0.995,0.88066,0.58747,0.26792,1.04106,0.0049411,0.0049411,0.0049411
513,2952.14,0.57873,0.3184,0.9767,0.99956,1,0.995,0.88343,0.58979,0.27074,1.03771,0.0049312,0.0049312,0.0049312
514,2957.75,0.58634,0.3163,0.97464,0.99953,1,0.995,0.88608,0.59387,0.26467,1.0415,0.0049213,0.0049213,0.0049213
515,2963.37,0.55616,0.30926,0.96808,0.99954,1,0.995,0.88451,0.60084,0.26766,1.04946,0.0049114,0.0049114,0.0049114
516,2968.96,0.56804,0.31405,0.95627,0.99965,1,0.995,0.88536,0.59473,0.26561,1.05033,0.0049015,0.0049015,0.0049015
517,2974.57,0.58845,0.32489,0.9759,0.99964,1,0.995,0.88177,0.59597,0.26732,1.05427,0.0048916,0.0048916,0.0048916
518,2980.2,0.58033,0.31811,0.98852,0.99965,1,0.995,0.8867,0.59652,0.26963,1.06076,0.0048817,0.0048817,0.0048817
519,2986.01,0.57139,0.31458,0.97732,0.99966,1,0.995,0.88731,0.60296,0.26663,1.06426,0.0048718,0.0048718,0.0048718
520,2991.67,0.56806,0.31669,0.97816,0.99965,1,0.995,0.88596,0.61404,0.26792,1.07382,0.0048619,0.0048619,0.0048619
521,2997.33,0.56931,0.31634,0.97175,0.99957,1,0.995,0.8876,0.61376,0.27057,1.07279,0.004852,0.004852,0.004852
522,3002.9,0.56998,0.31409,0.97438,0.99957,1,0.995,0.88626,0.61049,0.26904,1.06832,0.0048421,0.0048421,0.0048421
523,3008.49,0.56044,0.31228,0.97204,0.99966,1,0.995,0.88468,0.60713,0.2699,1.06724,0.0048322,0.0048322,0.0048322
524,3014.09,0.57203,0.31159,0.97639,0.99967,1,0.995,0.88978,0.60291,0.26946,1.06408,0.0048223,0.0048223,0.0048223
525,3019.7,0.5844,0.31142,0.96742,0.9997,1,0.995,0.88957,0.59869,0.26779,1.06181,0.0048124,0.0048124,0.0048124
526,3025.43,0.55237,0.31517,0.97575,0.9997,1,0.995,0.88719,0.60044,0.27078,1.0602,0.0048025,0.0048025,0.0048025
527,3031.16,0.57708,0.32034,0.97717,0.99954,1,0.995,0.88792,0.59122,0.2708,1.05145,0.0047926,0.0047926,0.0047926
528,3036.79,0.55604,0.3094,0.96922,0.99967,1,0.995,0.88873,0.59209,0.26948,1.05257,0.0047827,0.0047827,0.0047827
529,3042.38,0.58416,0.31997,0.97485,0.99961,1,0.995,0.89248,0.59288,0.26492,1.05807,0.0047728,0.0047728,0.0047728
530,3047.97,0.57684,0.31744,0.97504,0.99982,1,0.995,0.89248,0.59034,0.26229,1.05802,0.0047629,0.0047629,0.0047629
531,3053.56,0.57473,0.31345,0.97029,0.99986,1,0.995,0.89193,0.59556,0.26181,1.05755,0.004753,0.004753,0.004753
532,3059.27,0.55269,0.31163,0.97301,0.99998,1,0.995,0.88629,0.60183,0.26214,1.0611,0.0047431,0.0047431,0.0047431
533,3064.95,0.57156,0.31309,0.97906,0.99993,1,0.995,0.89176,0.60061,0.26377,1.05383,0.0047332,0.0047332,0.0047332
534,3070.57,0.57526,0.3149,0.97659,0.99978,1,0.995,0.8858,0.60556,0.26951,1.05946,0.0047233,0.0047233,0.0047233
535,3076.3,0.56284,0.3067,0.96133,0.99981,1,0.995,0.89105,0.59339,0.26221,1.05997,0.0047134,0.0047134,0.0047134
536,3081.66,0.55703,0.31334,0.968,0.99978,1,0.995,0.89076,0.59074,0.2619,1.05834,0.0047035,0.0047035,0.0047035
537,3087.12,0.56075,0.30815,0.97253,0.99952,1,0.995,0.89145,0.59628,0.26439,1.05851,0.0046936,0.0046936,0.0046936
538,3092.6,0.5632,0.30958,0.97411,0.9996,1,0.995,0.88802,0.59806,0.26416,1.05905,0.0046837,0.0046837,0.0046837
539,3098.36,0.56099,0.30549,0.97246,0.9996,1,0.995,0.88673,0.59822,0.26183,1.06287,0.0046738,0.0046738,0.0046738
540,3103.88,0.55758,0.31316,0.94845,0.99981,1,0.995,0.88776,0.59982,0.26497,1.06345,0.0046639,0.0046639,0.0046639
541,3109.41,0.57007,0.30928,0.97028,0.99979,1,0.995,0.88782,0.60465,0.26956,1.0664,0.004654,0.004654,0.004654
542,3115.1,0.56561,0.31455,0.96139,0.99986,1,0.995,0.88277,0.6066,0.26642,1.06378,0.0046441,0.0046441,0.0046441
543,3120.65,0.56518,0.31517,0.96294,0.99978,1,0.995,0.88113,0.60002,0.26119,1.06041,0.0046342,0.0046342,0.0046342
544,3126.31,0.57365,0.31221,0.97516,0.99971,1,0.995,0.88914,0.59493,0.26315,1.05519,0.0046243,0.0046243,0.0046243
545,3132.06,0.56964,0.3141,0.9659,0.99966,1,0.995,0.88794,0.5982,0.2642,1.05783,0.0046144,0.0046144,0.0046144
546,3137.63,0.54242,0.3038,0.9589,0.99965,1,0.995,0.88844,0.59987,0.26175,1.06069,0.0046045,0.0046045,0.0046045
547,3143.26,0.55397,0.31138,0.97451,0.99968,1,0.995,0.88759,0.6002,0.26327,1.05705,0.0045946,0.0045946,0.0045946
548,3148.81,0.55437,0.31037,0.97305,0.99967,1,0.995,0.88909,0.60183,0.26292,1.05673,0.0045847,0.0045847,0.0045847
549,3154.46,0.55329,0.30295,0.9672,0.99967,1,0.995,0.8895,0.59704,0.262,1.05978,0.0045748,0.0045748,0.0045748
550,3160.19,0.56643,0.31692,0.96419,0.99968,1,0.995,0.88625,0.59604,0.25983,1.0619,0.0045649,0.0045649,0.0045649
551,3165.9,0.56575,0.31233,0.97598,0.99968,1,0.995,0.88767,0.59826,0.26156,1.06634,0.004555,0.004555,0.004555
552,3171.52,0.57156,0.31468,0.96871,0.99983,1,0.995,0.88728,0.60088,0.26559,1.06572,0.0045451,0.0045451,0.0045451
553,3177.15,0.56095,0.30672,0.9708,0.99999,1,0.995,0.88363,0.6021,0.26508,1.0685,0.0045352,0.0045352,0.0045352
554,3182.88,0.55081,0.29971,0.95761,0.99981,1,0.995,0.88729,0.60446,0.26221,1.06886,0.0045253,0.0045253,0.0045253
555,3188.54,0.54912,0.30802,0.96731,0.99976,1,0.995,0.88037,0.6017,0.26141,1.06863,0.0045154,0.0045154,0.0045154
556,3194.27,0.56613,0.31254,0.98416,0.99972,1,0.995,0.87874,0.60706,0.26756,1.07439,0.0045055,0.0045055,0.0045055
557,3199.97,0.54967,0.30271,0.96161,0.99965,1,0.995,0.88583,0.60172,0.26334,1.07414,0.0044956,0.0044956,0.0044956
558,3205.53,0.56875,0.31763,0.9683,0.99965,1,0.995,0.88556,0.60473,0.26836,1.07449,0.0044857,0.0044857,0.0044857
559,3210.89,0.56087,0.30819,0.98332,0.99966,1,0.995,0.88517,0.59879,0.26644,1.06504,0.0044758,0.0044758,0.0044758
560,3216.28,0.56167,0.31166,0.97002,0.99965,1,0.995,0.8846,0.59541,0.2633,1.05814,0.0044659,0.0044659,0.0044659
561,3221.79,0.55984,0.30342,0.96514,0.99964,1,0.995,0.88407,0.59341,0.26013,1.05961,0.004456,0.004456,0.004456
562,3227.41,0.54945,0.30488,0.95942,0.99959,1,0.995,0.88653,0.58681,0.2586,1.05507,0.0044461,0.0044461,0.0044461
563,3233.02,0.5407,0.29997,0.978,0.99961,1,0.995,0.88465,0.58877,0.26095,1.05794,0.0044362,0.0044362,0.0044362
564,3238.67,0.5542,0.31345,0.96742,0.99966,1,0.995,0.88622,0.59334,0.26025,1.05963,0.0044263,0.0044263,0.0044263
565,3244.3,0.5444,0.29826,0.95765,0.9997,1,0.995,0.88589,0.59156,0.26235,1.05566,0.0044164,0.0044164,0.0044164
566,3250.13,0.5408,0.29814,0.95889,0.99966,1,0.995,0.88776,0.59477,0.25683,1.05639,0.0044065,0.0044065,0.0044065
567,3255.75,0.562,0.30236,0.96276,0.9997,1,0.995,0.88478,0.59143,0.25916,1.05879,0.0043966,0.0043966,0.0043966
568,3261.48,0.55324,0.30513,0.95863,0.9997,1,0.995,0.88659,0.59107,0.25722,1.05714,0.0043867,0.0043867,0.0043867
569,3267.06,0.55224,0.30086,0.95932,0.99974,1,0.995,0.88606,0.59288,0.26004,1.05636,0.0043768,0.0043768,0.0043768
570,3272.72,0.53518,0.30004,0.94975,0.99976,1,0.995,0.88488,0.59793,0.26275,1.05853,0.0043669,0.0043669,0.0043669
571,3278.31,0.54897,0.30478,0.95959,0.99987,1,0.995,0.88363,0.60282,0.26673,1.06263,0.004357,0.004357,0.004357
572,3283.96,0.55512,0.30958,0.96295,1,0.99998,0.995,0.88526,0.59784,0.26409,1.06039,0.0043471,0.0043471,0.0043471
573,3289.73,0.54559,0.30947,0.9685,1,0.99992,0.995,0.88911,0.59443,0.2633,1.05632,0.0043372,0.0043372,0.0043372
574,3295.43,0.56108,0.30456,0.95856,1,0.99998,0.995,0.88893,0.59366,0.26269,1.05461,0.0043273,0.0043273,0.0043273
575,3301.13,0.55029,0.3034,0.95106,0.9999,1,0.995,0.89285,0.59164,0.2641,1.05403,0.0043174,0.0043174,0.0043174
576,3306.81,0.55453,0.3066,0.96854,0.99981,1,0.995,0.89601,0.58484,0.26119,1.0503,0.0043075,0.0043075,0.0043075
577,3312.38,0.55291,0.30031,0.96357,0.99979,1,0.995,0.89298,0.59038,0.26242,1.05058,0.0042976,0.0042976,0.0042976
578,3318.24,0.56029,0.30678,0.95902,0.99979,1,0.995,0.89419,0.59087,0.26296,1.04653,0.0042877,0.0042877,0.0042877
579,3323.9,0.56549,0.31185,0.96363,0.99975,1,0.995,0.89015,0.59145,0.26068,1.05172,0.0042778,0.0042778,0.0042778
580,3329.59,0.55344,0.3035,0.96409,0.99972,1,0.995,0.8848,0.59887,0.26437,1.05941,0.0042679,0.0042679,0.0042679
581,3335.17,0.55331,0.29936,0.95707,0.99973,1,0.995,0.88942,0.60103,0.26542,1.06463,0.004258,0.004258,0.004258
582,3340.77,0.53527,0.29809,0.95269,0.9998,1,0.995,0.88643,0.595,0.25695,1.06706,0.0042481,0.0042481,0.0042481
583,3346.32,0.54614,0.30621,0.95497,0.99987,1,0.995,0.88453,0.59791,0.25642,1.07001,0.0042382,0.0042382,0.0042382
584,3351.97,0.56386,0.30801,0.98969,0.9998,1,0.995,0.88604,0.5958,0.2579,1.07089,0.0042283,0.0042283,0.0042283
585,3357.67,0.54162,0.29734,0.96449,0.99977,1,0.995,0.89077,0.59487,0.25815,1.07104,0.0042184,0.0042184,0.0042184
