epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
392,1577.14,0.67782,0.35822,1.03834,0.99886,1,0.995,0.864,0.6561,0.31163,1.15206,0.00122582,0.00122582,0.00122582
393,1581.13,0.63759,0.34757,1.01334,0.99833,1,0.995,0.86223,0.65987,0.30558,1.15522,0.00122384,0.00122384,0.00122384
394,1585.12,0.64956,0.34773,1.02683,0.99811,1,0.995,0.8576,0.65961,0.30373,1.17048,0.00122186,0.00122186,0.00122186
395,1589.17,0.65536,0.34956,1.02028,0.99801,1,0.995,0.85487,0.66742,0.30491,1.1656,0.00121988,0.00121988,0.00121988
396,1593.27,0.63669,0.34399,1.00142,0.99775,1,0.995,0.85656,0.67262,0.30617,1.18581,0.0012179,0.0012179,0.0012179
397,1597.26,0.62962,0.34126,1.01837,0.99777,1,0.995,0.85842,0.67756,0.30871,1.16865,0.00121592,0.00121592,0.00121592
398,1601.26,0.65978,0.34329,1.0487,0.99769,1,0.995,0.85871,0.66943,0.31456,1.1769,0.00121394,0.00121394,0.00121394
399,1605.24,0.64402,0.34912,1.01766,0.99461,1,0.995,0.85364,0.67705,0.31445,1.17098,0.00121196,0.00121196,0.00121196
400,1609.24,0.68504,0.35966,1.04794,0.99767,1,0.995,0.85123,0.68064,0.31959,1.19053,0.00120998,0.00120998,0.00120998
401,1613.3,0.66678,0.35757,1.0472,0.99941,1,0.995,0.85804,0.68529,0.30642,1.19115,0.001208,0.001208,0.001208
402,1617.29,0.66565,0.35369,1.03902,0.99946,1,0.995,0.85753,0.66852,0.31182,1.19062,0.00120602,0.00120602,0.00120602
403,1621.38,0.64377,0.3448,1.03034,0.99951,1,0.995,0.85755,0.67132,0.30919,1.17694,0.00120404,0.00120404,0.00120404
404,1625.41,0.63795,0.34207,1.00791,0.99952,1,0.995,0.86586,0.64826,0.30229,1.14422,0.00120206,0.00120206,0.00120206
405,1629.38,0.65031,0.34417,1.01526,0.99888,1,0.995,0.86048,0.66791,0.3176,1.16098,0.00120008,0.00120008,0.00120008
406,1633.38,0.64907,0.3447,1.03104,0.99856,1,0.995,0.8546,0.66333,0.30413,1.1668,0.0011981,0.0011981,0.0011981
407,1637.45,0.6368,0.35086,1.00297,0.99945,1,0.995,0.85883,0.67227,0.30863,1.16557,0.00119612,0.00119612,0.00119612
408,1641.55,0.67263,0.36014,1.05327,0.99949,1,0.995,0.85396,0.67305,0.31113,1.17267,0.00119414,0.00119414,0.00119414
409,1645.63,0.67329,0.35976,1.05153,0.99919,1,0.995,0.84817,0.66727,0.30441,1.16421,0.00119216,0.00119216,0.00119216
410,1649.63,0.64632,0.33847,1.03157,0.99933,1,0.995,0.85475,0.66846,0.30395,1.16235,0.00119018,0.00119018,0.00119018
411,1653.64,0.63283,0.35045,1.00972,0.99941,1,0.995,0.86378,0.66871,0.30812,1.15747,0.0011882,0.0011882,0.0011882
412,1657.64,0.64391,0.35486,1.04601,0.9995,1,0.995,0.86719,0.6563,0.30772,1.15368,0.00118622,0.00118622,0.00118622
413,1661.62,0.63115,0.3461,1.01789,0.99954,1,0.995,0.85271,0.66659,0.30384,1.17733,0.00118424,0.00118424,0.00118424
414,1665.72,0.64124,0.33933,1.02733,0.9989,1,0.995,0.85215,0.67726,0.30894,1.16107,0.00118226,0.00118226,0.00118226
415,1669.71,0.63254,0.33875,1.01157,0.99929,1,0.995,0.862,0.65607,0.30157,1.15069,0.00118028,0.00118028,0.00118028
416,1673.8,0.62909,0.33453,1.02152,0.99954,1,0.995,0.86655,0.64805,0.29675,1.13853,0.0011783,0.0011783,0.0011783
417,1677.79,0.64681,0.34839,1.0088,0.99955,1,0.995,0.85681,0.67605,0.31364,1.16522,0.00117632,0.00117632,0.00117632
418,1681.79,0.64147,0.35042,1.0227,0.99955,1,0.995,0.85351,0.68368,0.30215,1.16844,0.00117434,0.00117434,0.00117434
419,1685.85,0.64513,0.34757,1.02019,0.99926,1,0.995,0.85412,0.65873,0.30678,1.15254,0.00117236,0.00117236,0.00117236
420,1689.84,0.63622,0.34392,1.0321,0.99879,1,0.995,0.8581,0.66302,0.30303,1.18716,0.00117038,0.00117038,0.00117038
421,1693.82,0.64729,0.34446,1.03208,0.99922,1,0.995,0.85877,0.66323,0.31618,1.16919,0.0011684,0.0011684,0.0011684
