epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
391,1835.31,0.63725,0.34556,1.02146,0.99953,1,0.995,0.8492,0.65959,0.29751,1.14531,0.0012278,0.0012278,0.0012278
392,1839.97,0.66684,0.35428,1.02227,0.99957,1,0.995,0.84884,0.66238,0.29748,1.12339,0.00122582,0.00122582,0.00122582
393,1844.65,0.65598,0.34752,1.03059,0.99954,1,0.995,0.85816,0.65948,0.30299,1.13367,0.00122384,0.00122384,0.00122384
394,1849.4,0.62584,0.34207,1.01355,0.99934,1,0.995,0.86299,0.66096,0.3046,1.13685,0.00122186,0.00122186,0.00122186
395,1854.15,0.62746,0.33796,1.01373,0.99871,1,0.995,0.86152,0.65697,0.3009,1.15127,0.00121988,0.00121988,0.00121988
396,1858.82,0.62932,0.34004,1.00313,0.99781,1,0.995,0.85671,0.65312,0.30064,1.13715,0.0012179,0.0012179,0.0012179
397,1863.5,0.65544,0.34752,1.03836,0.9995,1,0.995,0.85679,0.66559,0.29686,1.14576,0.00121592,0.00121592,0.00121592
398,1868.17,0.64988,0.34404,1.02139,0.99936,1,0.995,0.8458,0.67297,0.30861,1.14864,0.00121394,0.00121394,0.00121394
399,1872.94,0.62457,0.3347,1.00512,0.9992,1,0.995,0.86265,0.66227,0.29251,1.14213,0.00121196,0.00121196,0.00121196
400,1877.62,0.63811,0.34019,1.0087,0.99901,1,0.995,0.8579,0.66061,0.30052,1.15127,0.00120998,0.00120998,0.00120998
401,1882.31,0.65478,0.34473,1.02279,0.99949,1,0.995,0.86415,0.65149,0.29669,1.14483,0.001208,0.001208,0.001208
402,1886.97,0.62142,0.3399,1.01492,0.99939,1,0.995,0.85753,0.64818,0.29419,1.13438,0.00120602,0.00120602,0.00120602
403,1891.65,0.61849,0.33797,1.01333,0.99872,1,0.995,0.85704,0.65261,0.29365,1.13956,0.00120404,0.00120404,0.00120404
404,1896.32,0.64831,0.34372,1.02001,0.99857,1,0.995,0.85951,0.66954,0.30953,1.14576,0.00120206,0.00120206,0.00120206
405,1900.99,0.66314,0.35454,1.0148,0.99916,1,0.995,0.85492,0.67773,0.30835,1.1553,0.00120008,0.00120008,0.00120008
406,1905.67,0.63588,0.33964,1.02497,0.9995,1,0.995,0.86269,0.67338,0.30257,1.1519,0.0011981,0.0011981,0.0011981
407,1910.35,0.63464,0.34223,1.01496,0.99953,1,0.995,0.86964,0.66257,0.30432,1.1355,0.00119612,0.00119612,0.00119612
408,1915.02,0.63562,0.34193,1.01692,0.99947,1,0.995,0.86149,0.66966,0.30193,1.1534,0.00119414,0.00119414,0.00119414
409,1919.76,0.62274,0.3379,1.00807,0.99951,1,0.995,0.85099,0.67361,0.3036,1.15268,0.00119216,0.00119216,0.00119216
410,1924.51,0.63222,0.34102,1.01064,0.99946,1,0.995,0.85401,0.67945,0.29635,1.15812,0.00119018,0.00119018,0.00119018
411,1929.28,0.62096,0.3412,1.01156,0.99949,1,0.995,0.84711,0.67447,0.30172,1.15872,0.0011882,0.0011882,0.0011882
412,1934.04,0.62167,0.33392,1.01186,0.99914,1,0.995,0.8514,0.66069,0.30031,1.14048,0.00118622,0.00118622,0.00118622
413,1938.8,0.63915,0.34425,1.00602,0.99934,1,0.995,0.85213,0.66809,0.2985,1.14822,0.00118424,0.00118424,0.00118424
414,1943.46,0.63687,0.3484,1.02776,0.99947,1,0.995,0.8548,0.66017,0.295,1.14425,0.00118226,0.00118226,0.00118226
415,1948.13,0.63652,0.34951,1.02574,0.99944,1,0.995,0.85438,0.66665,0.29946,1.14561,0.00118028,0.00118028,0.00118028
416,1952.82,0.63912,0.34342,1.02623,0.99936,1,0.995,0.85181,0.64954,0.2962,1.13801,0.0011783,0.0011783,0.0011783
417,1957.49,0.62976,0.3403,1.00781,0.99944,1,0.995,0.85413,0.64986,0.29042,1.13991,0.00117632,0.00117632,0.00117632
418,1962.14,0.63311,0.33104,1.02957,0.99956,1,0.995,0.85502,0.6661,0.28979,1.15476,0.00117434,0.00117434,0.00117434
419,1966.82,0.64378,0.34189,1.01755,0.99955,1,0.995,0.85658,0.66087,0.29481,1.14042,0.00117236,0.00117236,0.00117236
420,1971.5,0.61182,0.33155,0.99959,0.99946,1,0.995,0.85102,0.66337,0.29767,1.14224,0.00117038,0.00117038,0.00117038
421,1976.27,0.63139,0.34453,1.02039,0.99946,1,0.995,0.85084,0.67231,0.30091,1.15209,0.0011684,0.0011684,0.0011684
422,1980.94,0.64796,0.34018,1.03276,0.99932,1,0.995,0.85055,0.67845,0.30032,1.17579,0.00116642,0.00116642,0.00116642
423,1985.6,0.62067,0.33322,1.02319,0.99923,1,0.995,0.85731,0.66021,0.29435,1.15038,0.00116444,0.00116444,0.00116444
424,1990.27,0.62641,0.33545,1.01026,0.99921,1,0.995,0.85221,0.66455,0.29547,1.14642,0.00116246,0.00116246,0.00116246
425,1994.95,0.62505,0.33988,1.02133,0.99949,1,0.995,0.8612,0.65951,0.29276,1.16038,0.00116048,0.00116048,0.00116048
426,1999.72,0.61325,0.33683,0.99712,0.99926,1,0.995,0.85902,0.65829,0.30161,1.16825,0.0011585,0.0011585,0.0011585
427,2004.39,0.62007,0.33801,1.00786,0.99934,1,0.995,0.85586,0.65703,0.29883,1.14113,0.00115652,0.00115652,0.00115652
428,2009.07,0.64167,0.33963,1.0119,0.99943,1,0.995,0.86253,0.65942,0.29804,1.15059,0.00115454,0.00115454,0.00115454
429,2013.74,0.62406,0.33895,0.99687,0.99955,1,0.995,0.85816,0.66665,0.30075,1.15329,0.00115256,0.00115256,0.00115256
430,2018.5,0.64722,0.34442,1.02081,0.99949,1,0.995,0.85949,0.66901,0.29842,1.15135,0.00115058,0.00115058,0.00115058
431,2023.17,0.64175,0.34003,1.01618,0.99945,1,0.995,0.8536,0.66003,0.2963,1.14511,0.0011486,0.0011486,0.0011486
432,2027.84,0.6252,0.33525,1.01251,0.99908,1,0.995,0.86003,0.65332,0.29459,1.15039,0.00114662,0.00114662,0.00114662
433,2032.52,0.61371,0.33455,1.00092,0.99936,1,0.995,0.86212,0.65142,0.29569,1.14395,0.00114464,0.00114464,0.00114464
434,2037.2,0.60659,0.32915,0.99855,0.99949,1,0.995,0.85887,0.65706,0.29662,1.14627,0.00114266,0.00114266,0.00114266
435,2041.95,0.63104,0.33102,1.01579,0.99939,1,0.995,0.86417,0.65928,0.2937,1.14597,0.00114068,0.00114068,0.00114068
436,2046.74,0.61951,0.33453,1.00041,0.99937,1,0.995,0.86654,0.66218,0.29798,1.14864,0.0011387,0.0011387,0.0011387
437,2051.39,0.61501,0.32772,0.98959,0.9992,1,0.995,0.86288,0.66117,0.28992,1.14572,0.00113672,0.00113672,0.00113672
438,2056.16,0.61781,0.33111,1.00965,0.99878,1,0.995,0.85396,0.65582,0.28786,1.13644,0.00113474,0.00113474,0.00113474
439,2060.84,0.6424,0.34572,1.01797,0.99882,1,0.995,0.8518,0.67628,0.30314,1.15809,0.00113276,0.00113276,0.00113276
440,2065.5,0.63777,0.34449,0.99617,0.9992,1,0.995,0.84722,0.672,0.30437,1.15069,0.00113078,0.00113078,0.00113078
441,2070.16,0.6249,0.33647,1.00623,0.99941,1,0.995,0.85293,0.66073,0.2898,1.14441,0.0011288,0.0011288,0.0011288
442,2074.94,0.61599,0.3299,0.99217,0.99936,1,0.995,0.86125,0.65249,0.28855,1.13686,0.00112682,0.00112682,0.00112682
443,2079.59,0.62654,0.3347,1.00597,0.99917,1,0.995,0.85295,0.66116,0.29253,1.12902,0.00112484,0.00112484,0.00112484
444,2084.28,0.60414,0.32871,1.00545,0.99921,1,0.995,0.853,0.65418,0.29325,1.13913,0.00112286,0.00112286,0.00112286
445,2088.94,0.6158,0.33454,1.0176,0.9995,1,0.995,0.85678,0.66791,0.29535,1.15548,0.00112088,0.00112088,0.00112088
446,2093.61,0.614,0.32946,1.01727,0.9995,1,0.995,0.85539,0.66426,0.29341,1.14545,0.0011189,0.0011189,0.0011189
447,2098.28,0.62378,0.3413,1.00978,0.99944,1,0.995,0.8571,0.67406,0.29629,1.15128,0.00111692,0.00111692,0.00111692
448,2102.93,0.63158,0.34026,1.00835,0.99937,1,0.995,0.85547,0.67403,0.29629,1.15022,0.00111494,0.00111494,0.00111494
449,2107.68,0.63045,0.33893,1.01342,0.99899,1,0.995,0.8558,0.67009,0.30247,1.15292,0.00111296,0.00111296,0.00111296
450,2112.35,0.59425,0.32677,0.999,0.99945,1,0.995,0.85642,0.67821,0.29484,1.15834,0.00111098,0.00111098,0.00111098
451,2117.01,0.61673,0.32731,1.00746,0.99936,1,0.995,0.85294,0.67854,0.29015,1.1554,0.001109,0.001109,0.001109
452,2121.76,0.64055,0.34174,1.00615,0.99929,1,0.995,0.85145,0.68636,0.29867,1.16878,0.00110702,0.00110702,0.00110702
453,2126.43,0.64805,0.34532,1.01611,0.99918,1,0.995,0.85515,0.67209,0.30361,1.15168,0.00110504,0.00110504,0.00110504
454,2131.1,0.61031,0.33222,0.99314,0.99916,1,0.995,0.85993,0.66894,0.29658,1.14319,0.00110306,0.00110306,0.00110306
455,2135.77,0.61377,0.3279,1.00721,0.99931,1,0.995,0.86081,0.66226,0.28961,1.14411,0.00110108,0.00110108,0.00110108
456,2140.43,0.61228,0.32763,1.00712,0.99927,1,0.995,0.86317,0.65466,0.29077,1.13865,0.0010991,0.0010991,0.0010991
457,2145.11,0.62673,0.33807,1.02106,0.99928,1,0.995,0.85733,0.66324,0.28947,1.15448,0.00109712,0.00109712,0.00109712
458,2149.79,0.62686,0.33304,1.01709,0.99951,1,0.995,0.85569,0.66977,0.2936,1.15777,0.00109514,0.00109514,0.00109514
459,2154.56,0.62186,0.32559,1.00672,0.99952,1,0.995,0.85484,0.6664,0.2924,1.15577,0.00109316,0.00109316,0.00109316
460,2159.3,0.63471,0.33245,1.01597,0.99948,1,0.995,0.86334,0.66148,0.28328,1.14395,0.00109118,0.00109118,0.00109118
461,2163.98,0.60842,0.32546,1.00822,0.99941,1,0.995,0.86084,0.66763,0.2832,1.142,0.0010892,0.0010892,0.0010892
462,2168.64,0.6161,0.32618,0.99829,0.99902,1,0.995,0.86341,0.66262,0.29093,1.13674,0.00108722,0.00108722,0.00108722
463,2173.31,0.60756,0.33026,1.00518,0.99949,1,0.995,0.8601,0.66831,0.29498,1.14242,0.00108524,0.00108524,0.00108524
464,2177.98,0.60602,0.32472,1.00179,0.99949,1,0.995,0.85784,0.66835,0.28845,1.14673,0.00108326,0.00108326,0.00108326
465,2182.64,0.611,0.33212,1.00333,0.99942,1,0.995,0.85853,0.6658,0.29757,1.15625,0.00108128,0.00108128,0.00108128
466,2187.31,0.61681,0.32959,0.99872,0.99947,1,0.995,0.86552,0.65012,0.28951,1.13884,0.0010793,0.0010793,0.0010793
467,2191.98,0.61496,0.33525,0.99032,0.99919,1,0.995,0.86458,0.65414,0.2937,1.14075,0.00107732,0.00107732,0.00107732
468,2196.64,0.61796,0.33203,1.0006,0.99947,1,0.995,0.86452,0.6502,0.28761,1.13814,0.00107534,0.00107534,0.00107534
469,2201.31,0.61194,0.32511,1.00412,0.9995,1,0.995,0.86646,0.6506,0.28368,1.13638,0.00107336,0.00107336,0.00107336
470,2205.98,0.60017,0.32853,0.99486,0.99956,1,0.995,0.86517,0.64699,0.28121,1.1383,0.00107138,0.00107138,0.00107138
471,2210.65,0.6276,0.33937,0.99686,0.9992,1,0.995,0.86334,0.64921,0.28783,1.13818,0.0010694,0.0010694,0.0010694
472,2215.34,0.59624,0.31922,0.98769,0.99946,1,0.995,0.85757,0.66727,0.29275,1.15067,0.00106742,0.00106742,0.00106742
473,2220.01,0.61678,0.3215,0.99372,0.99939,1,0.995,0.86499,0.65376,0.28823,1.14576,0.00106544,0.00106544,0.00106544
474,2224.68,0.61933,0.32697,0.99905,0.9994,1,0.995,0.86348,0.64697,0.28611,1.13859,0.00106346,0.00106346,0.00106346
475,2229.44,0.58761,0.31826,0.98713,0.99935,1,0.995,0.86896,0.64178,0.2843,1.13301,0.00106148,0.00106148,0.00106148
476,2234.11,0.58646,0.32381,0.98914,0.99929,1,0.995,0.86677,0.6553,0.28879,1.13879,0.0010595,0.0010595,0.0010595
477,2238.78,0.60275,0.32851,1.00807,0.99922,1,0.995,0.85283,0.65789,0.29641,1.14783,0.00105752,0.00105752,0.00105752
478,2243.46,0.60904,0.32887,0.9893,0.99941,1,0.995,0.86814,0.65919,0.29014,1.14744,0.00105554,0.00105554,0.00105554
479,2248.14,0.599,0.32841,1.00778,0.9993,1,0.995,0.85166,0.65934,0.29548,1.155,0.00105356,0.00105356,0.00105356
480,2252.82,0.60991,0.33348,0.99899,0.99934,1,0.995,0.85705,0.66128,0.29036,1.16368,0.00105158,0.00105158,0.00105158
481,2257.49,0.60845,0.33017,1.01317,0.99951,1,0.995,0.85093,0.66311,0.29125,1.17358,0.0010496,0.0010496,0.0010496
482,2262.25,0.6167,0.33501,1.0071,0.99945,1,0.995,0.85708,0.65394,0.29114,1.13901,0.00104762,0.00104762,0.00104762
